16384 268435
0	1
0	2
0	4
0	6
0	8
0	9
0	10
0	12
0	13
0	16
0	17
0	18
0	20
0	22
0	24
0	25
0	32
0	33
0	35
0	36
0	48
0	54
0	56
0	57
0	64
0	65
0	68
0	72
0	88
0	89
0	91
0	96
0	100
0	101
0	113
0	116
0	120
0	121
0	129
0	132
0	134
0	136
0	147
0	154
0	160
0	162
0	176
0	180
0	186
0	192
0	197
0	200
0	201
0	206
0	209
0	226
0	229
0	257
0	262
0	265
0	267
0	276
0	288
0	292
0	296
0	298
0	304
0	307
0	308
0	312
0	314
0	316
0	324
0	327
0	336
0	340
0	345
0	348
0	352
0	360
0	368
0	388
0	392
0	394
0	396
0	397
0	402
0	406
0	419
0	420
0	421
0	427
0	428
0	450
0	452
0	464
0	469
0	471
0	480
0	512
0	514
0	518
0	520
0	521
0	522
0	524
0	528
0	534
0	535
0	536
0	538
0	546
0	548
0	551
0	553
0	554
0	560
0	561
0	562
0	576
0	578
0	595
0	600
0	613
0	642
0	643
0	644
0	645
0	651
0	660
0	673
0	674
0	704
0	705
0	716
0	720
0	724
0	738
0	768
0	771
0	772
0	779
0	802
0	816
0	818
0	832
0	833
0	834
0	845
0	857
0	883
0	920
0	928
0	932
0	1023
0	1024
0	1025
0	1027
0	1031
0	1033
0	1037
0	1040
0	1041
0	1042
0	1043
0	1056
0	1057
0	1059
0	1060
0	1065
0	1088
0	1089
0	1091
0	1095
0	1128
0	1130
0	1131
0	1151
0	1153
0	1154
0	1155
0	1160
0	1166
0	1172
0	1192
0	1196
0	1198
0	1201
0	1207
0	1226
0	1230
0	1239
0	1248
0	1280
0	1283
0	1285
0	1287
0	1292
0	1295
0	1296
0	1313
0	1318
0	1336
0	1386
0	1408
0	1409
0	1411
0	1412
0	1449
0	1473
0	1479
0	1480
0	1508
0	1515
0	1540
0	1549
0	1555
0	1557
0	1565
0	1572
0	1599
0	1608
0	1617
0	1631
0	1638
0	1639
0	1665
0	1679
0	1680
0	1683
0	1695
0	1698
0	1740
0	1749
0	1799
0	1803
0	1815
0	1828
0	1859
0	1888
0	1924
0	1925
0	1937
0	2005
0	2011
0	2047
0	2048
0	2049
0	2052
0	2055
0	2056
0	2059
0	2064
0	2065
0	2079
0	2081
0	2088
0	2093
0	2096
0	2110
0	2111
0	2112
0	2115
0	2123
0	2128
0	2135
0	2155
0	2176
0	2177
0	2185
0	2195
0	2237
0	2259
0	2264
0	2275
0	2288
0	2297
0	2305
0	2307
0	2321
0	2325
0	2370
0	2381
0	2383
0	2388
0	2397
0	2399
0	2440
0	2448
0	2450
0	2455
0	2464
0	2479
0	2497
0	2503
0	2551
0	2561
0	2562
0	2582
0	2585
0	2591
0	2603
0	2628
0	2634
0	2643
0	2647
0	2657
0	2665
0	2688
0	2690
0	2717
0	2720
0	2728
0	2737
0	2753
0	2759
0	2766
0	2787
0	2833
0	2848
0	2868
0	2872
0	2927
0	3017
0	3027
0	3071
0	3072
0	3074
0	3078
0	3082
0	3092
0	3096
0	3097
0	3130
0	3133
0	3154
0	3167
0	3169
0	3181
0	3200
0	3203
0	3207
0	3208
0	3219
0	3240
0	3263
0	3283
0	3286
0	3297
0	3299
0	3328
0	3336
0	3339
0	3351
0	3360
0	3364
0	3382
0	3391
0	3393
0	3443
0	3475
0	3515
0	3535
0	3545
0	3586
0	3592
0	3599
0	3643
0	3647
0	3651
0	3682
0	3728
0	3839
0	3932
0	3987
0	4064
0	4095
0	4096
0	4098
0	4099
0	4103
0	4105
0	4114
0	4115
0	4119
0	4120
0	4129
0	4134
0	4142
0	4144
0	4145
0	4150
0	4159
0	4160
0	4168
0	4183
0	4193
0	4207
0	4216
0	4223
0	4224
0	4226
0	4227
0	4236
0	4241
0	4257
0	4260
0	4263
0	4271
0	4288
0	4295
0	4321
0	4323
0	4334
0	4335
0	4360
0	4367
0	4391
0	4403
0	4419
0	4437
0	4450
0	4452
0	4463
0	4475
0	4480
0	4483
0	4536
0	4559
0	4567
0	4575
0	4598
0	4607
0	4615
0	4623
0	4630
0	4633
0	4639
0	4644
0	4651
0	4664
0	4673
0	4687
0	4688
0	4702
0	4706
0	4715
0	4737
0	4738
0	4740
0	4745
0	4760
0	4761
0	4764
0	4794
0	4818
0	4864
0	4866
0	4867
0	4896
0	4914
0	4928
0	4992
0	4993
0	4996
0	5010
0	5066
0	5071
0	5105
0	5119
0	5125
0	5127
0	5131
0	5136
0	5147
0	5153
0	5162
0	5167
0	5180
0	5189
0	5192
0	5222
0	5224
0	5233
0	5248
0	5252
0	5253
0	5255
0	5263
0	5268
0	5281
0	5282
0	5285
0	5295
0	5297
0	5305
0	5318
0	5371
0	5377
0	5379
0	5396
0	5472
0	5504
0	5506
0	5537
0	5541
0	5648
0	5673
0	5679
0	5775
0	5797
0	5798
0	5804
0	5888
0	5891
0	5893
0	5894
0	5920
0	5921
0	6016
0	6018
0	6080
0	6143
0	6144
0	6145
0	6149
0	6153
0	6156
0	6159
0	6161
0	6164
0	6180
0	6190
0	6207
0	6223
0	6240
0	6245
0	6267
0	6272
0	6273
0	6280
0	6303
0	6306
0	6335
0	6360
0	6399
0	6400
0	6406
0	6439
0	6441
0	6463
0	6522
0	6532
0	6539
0	6561
0	6563
0	6567
0	6582
0	6592
0	6655
0	6688
0	6719
0	6728
0	6768
0	6793
0	6805
0	6854
0	6860
0	6911
0	6975
0	6986
0	6992
0	7007
0	7052
0	7172
0	7175
0	7181
0	7202
0	7232
0	7233
0	7237
0	7296
0	7347
0	7412
0	7428
0	7489
0	7552
0	7572
0	7681
0	7685
0	7815
0	8039
0	8191
0	8192
0	8193
0	8194
0	8196
0	8198
0	8200
0	8205
0	8211
0	8213
0	8214
0	8221
0	8223
0	8224
0	8226
0	8227
0	8239
0	8249
0	8251
0	8254
0	8259
0	8263
0	8274
0	8281
0	8287
0	8290
0	8292
0	8298
0	8304
0	8319
0	8322
0	8326
0	8341
0	8345
0	8346
0	8352
0	8356
0	8364
0	8367
0	8404
0	8416
0	8443
0	8447
0	8455
0	8458
0	8463
0	8471
0	8481
0	8496
0	8509
0	8544
0	8563
0	8581
0	8583
0	8585
0	8609
0	8613
0	8641
0	8703
0	8704
0	8705
0	8720
0	8722
0	8725
0	8727
0	8738
0	8744
0	8752
0	8757
0	8758
0	8762
0	8771
0	8794
0	8820
0	8832
0	8834
0	8835
0	8842
0	8848
0	8875
0	8903
0	8915
0	8918
0	8959
0	8968
0	8970
0	8975
0	9024
0	9055
0	9122
0	9129
0	9140
0	9154
0	9192
0	9194
0	9215
0	9231
0	9233
0	9235
0	9240
0	9245
0	9250
0	9263
0	9291
0	9295
0	9310
0	9334
0	9345
0	9376
0	9385
0	9388
0	9389
0	9411
0	9457
0	9476
0	9496
0	9520
0	9546
0	9572
0	9576
0	9577
0	9583
0	9602
0	9684
0	9728
0	9743
0	9759
0	9761
0	9817
0	9820
0	9856
0	9872
0	9920
0	9927
0	9992
0	9994
0	10135
0	10145
0	10240
