4096 16777
0	5
0	8
0	12
0	13
0	16
0	26
0	41
0	51
0	64
0	97
0	130
0	132
0	135
0	145
0	153
0	164
0	169
0	174
0	196
0	201
0	226
0	234
0	264
0	271
0	288
0	292
0	294
0	298
0	308
0	310
0	320
0	338
0	360
0	389
0	407
0	455
0	464
0	576
0	608
0	634
0	636
0	651
0	653
0	671
0	675
0	688
0	705
0	775
0	807
0	858
0	996
0	1023
0	1024
0	1025
0	1028
0	1032
0	1039
0	1041
0	1047
0	1048
0	1055
0	1064
0	1087
0	1088
0	1095
0	1097
0	1101
0	1151
0	1159
0	1168
0	1210
0	1232
0	1251
0	1300
0	1333
0	1360
0	1535
0	1538
0	1543
0	1560
0	1569
0	1665
0	1677
0	1688
0	1700
0	1701
0	1793
0	1825
0	1920
0	2023
0	2048
0	2050
0	2051
0	2081
0	2082
0	2121
0	2137
0	2191
0	2197
0	2207
0	2215
0	2245
0	2273
0	2312
0	2317
0	2333
0	2388
0	2391
0	2433
0	2499
0	2561
0	2587
0	2637
0	2714
0	2722
0	2783
0	2880
0	2986
0	3083
0	3200
0	3216
0	3235
0	3265
0	3301
0	3327
0	3391
0	3472
0	3523
0	3593
0	3631
0	3643
0	3665
0	3684
0	3695
0	3747
0	3843
0	3941
0	4031
1	5
1	14
1	33
1	125
1	185
1	199
1	210
1	244
1	257
1	283
1	301
1	336
1	339
1	388
1	392
1	424
1	441
1	457
1	514
1	517
1	528
1	553
1	641
1	644
1	649
1	650
1	798
1	839
1	906
1	913
1	1040
1	1063
1	1304
1	1485
1	1616
1	1810
1	1896
1	2051
1	2055
1	2066
1	2124
1	2176
1	2178
1	2257
1	2308
1	2359
1	2369
1	2437
1	2568
1	2577
1	2586
1	2639
1	2657
1	2767
1	2816
1	3082
1	3085
1	3088
1	3095
1	3107
1	3115
1	3136
1	3137
1	3150
1	3205
1	3231
1	3280
1	3373
1	3474
1	3548
1	3810
2	1
2	6
2	8
2	18
2	25
2	35
2	48
2	51
2	128
2	137
2	140
2	152
2	179
2	257
2	260
2	280
2	296
2	321
2	325
2	331
2	385
2	432
2	500
2	511
2	512
2	519
2	656
2	889
2	1023
2	1025
2	1056
2	1073
2	1091
2	1168
2	1215
2	1391
2	1413
2	1487
2	1536
2	1554
2	1560
2	1587
2	1680
