8192 67108
0	1
0	2
0	5
0	6
0	12
0	16
0	26
0	32
0	35
0	38
0	42
0	44
0	60
0	61
0	64
0	68
0	72
0	82
0	83
0	87
0	93
0	105
0	109
0	116
0	128
0	129
0	130
0	131
0	137
0	140
0	144
0	146
0	152
0	161
0	163
0	172
0	196
0	205
0	208
0	227
0	256
0	260
0	261
0	264
0	276
0	298
0	320
0	323
0	325
0	338
0	339
0	388
0	401
0	408
0	410
0	416
0	417
0	440
0	450
0	511
0	513
0	515
0	527
0	528
0	531
0	532
0	543
0	546
0	554
0	556
0	563
0	570
0	571
0	575
0	578
0	584
0	607
0	648
0	676
0	677
0	703
0	712
0	715
0	774
0	800
0	808
0	812
0	824
0	847
0	851
0	859
0	865
0	900
0	949
0	964
0	1007
0	1027
0	1030
0	1032
0	1033
0	1037
0	1044
0	1063
0	1071
0	1074
0	1080
0	1088
0	1089
0	1092
0	1104
0	1106
0	1120
0	1132
0	1154
0	1167
0	1183
0	1185
0	1191
0	1201
0	1284
0	1295
0	1317
0	1331
0	1360
0	1376
0	1412
0	1417
0	1421
0	1424
0	1435
0	1444
0	1453
0	1456
0	1473
0	1558
0	1615
0	1635
0	1666
0	1674
0	1711
0	1729
0	1795
0	1796
0	1811
0	1929
0	1939
0	1955
0	1959
0	1988
0	2047
0	2052
0	2056
0	2057
0	2063
0	2067
0	2083
0	2096
0	2113
0	2120
0	2131
0	2142
0	2144
0	2154
0	2160
0	2175
0	2239
0	2247
0	2249
0	2277
0	2308
0	2311
0	2345
0	2399
0	2439
0	2495
0	2568
0	2575
0	2599
0	2602
0	2615
0	2624
0	2633
0	2641
0	2657
0	2694
0	2719
0	2720
0	2776
0	2796
0	2819
0	2839
0	2956
0	2984
0	3086
0	3091
0	3092
0	3097
0	3103
0	3115
0	3154
0	3170
0	3197
0	3216
0	3307
0	3308
0	3316
0	3330
0	3362
0	3406
0	3463
0	3485
0	3535
0	3559
0	3588
0	3589
0	3631
0	3651
0	3731
0	3745
0	3877
0	3880
0	3900
0	3980
0	4100
0	4101
0	4102
0	4105
0	4111
0	4114
0	4123
0	4139
0	4148
0	4160
0	4168
0	4184
0	4186
0	4191
0	4223
0	4226
0	4240
0	4256
0	4275
0	4297
0	4312
0	4351
0	4352
0	4362
0	4369
0	4375
0	4383
0	4393
0	4419
0	4432
0	4436
0	4451
0	4496
0	4497
0	4502
0	4504
0	4513
0	4544
0	4610
0	4657
0	4697
0	4709
0	4711
0	4735
0	4752
0	4753
0	4769
0	4786
0	4885
0	4927
0	5120
0	5138
0	5146
0	5159
0	5167
0	5185
0	5188
0	5236
0	5264
0	5329
0	5375
0	5378
0	5437
0	5443
0	5481
0	5521
0	5529
0	5568
0	5647
0	5698
0	5700
0	5761
0	5764
0	5920
0	5943
0	6143
0	6144
0	6145
0	6147
0	6151
0	6155
0	6161
0	6175
0	6221
0	6232
0	6304
0	6320
0	6401
0	6459
0	6504
0	6529
0	6531
0	6560
0	6599
0	6657
0	6664
0	6724
0	6913
0	6928
0	7027
0	7073
0	7095
0	7179
0	7193
0	7243
0	7250
0	7295
0	7297
0	7301
0	7423
0	7526
0	7566
0	7691
0	7711
0	7796
1	0
1	2
1	3
1	8
1	25
1	35
1	40
1	43
1	50
1	51
1	54
1	68
1	84
1	105
1	106
1	109
1	114
1	130
1	131
1	132
1	136
1	138
1	141
1	146
1	177
1	190
1	192
1	200
1	227
1	269
1	292
1	299
1	358
1	392
1	486
1	511
1	512
1	611
1	652
1	672
1	674
1	724
1	736
1	739
1	770
1	847
1	916
1	1040
1	1045
1	1065
1	1156
1	1169
1	1184
1	1188
1	1216
1	1228
1	1233
1	1295
1	1412
1	1417
1	1440
1	1516
1	1556
1	1567
1	1677
1	1691
1	1795
1	1841
1	1856
1	2049
1	2063
1	2072
1	2082
1	2091
1	2115
1	2124
1	2144
1	2148
1	2167
1	2189
1	2191
1	2242
1	2288
1	2320
1	2367
1	2385
1	2399
1	2410
1	2448
1	2453
1	2472
1	2507
1	2515
1	2575
1	2617
1	2631
1	2689
1	2763
1	2879
1	2880
1	3075
1	3088
1	3095
1	3122
1	3137
1	3147
1	3154
1	3155
1	3215
1	3227
1	3360
1	3485
1	3903
1	3912
1	3952
1	4097
1	4099
1	4105
1	4108
1	4132
1	4161
1	4167
1	4194
1	4231
1	4311
1	4340
1	4388
1	4412
1	4503
1	4610
1	4699
1	4710
1	4722
1	4737
1	4781
1	4797
1	4819
1	4866
1	4872
1	4950
1	5059
1	5121
1	5139
1	5156
1	5190
1	5219
1	5314
1	5383
1	5529
1	5583
1	5683
1	5689
1	5704
1	6145
1	6147
1	6180
1	6220
1	6223
1	6255
1	6709
1	6825
1	7129
1	7167
1	7208
1	7232
1	7370
1	7709
1	7936
2	0
2	3
2	6
2	8
2	10
2	12
2	26
2	28
2	57
2	62
2	64
2	68
2	72
2	77
2	97
2	98
2	134
2	144
2	146
2	164
2	173
2	194
2	196
2	199
2	204
2	256
2	257
2	260
2	273
2	276
2	305
2	316
2	320
2	340
2	356
2	385
2	387
2	464
2	511
2	514
2	515
2	523
2	531
2	535
2	536
2	577
2	579
2	623
2	640
2	651
2	694
2	713
2	866
2	1023
2	1024
2	1028
2	1036
2	1047
2	1063
2	1071
2	1087
2	1088
2	1089
2	1112
2	1153
2	1161
2	1192
2	1217
2	1219
2	1229
2	1288
2	1292
2	1474
2	1477
2	1552
2	1558
2	1577
2	1615
2	1635
2	1826
2	1846
2	1891
2	1980
2	2051
2	2056
2	2070
2	2107
2	2123
2	2161
2	2169
2	2187
2	2189
2	2234
2	2248
2	2315
2	2355
2	2450
2	2496
2	2505
2	2532
2	2560
2	2586
2	2602
2	2658
2	2751
2	2860
2	2943
2	3074
2	3099
2	3111
2	3140
2	3184
2	3349
2	3393
2	3467
2	3584
2	3619
2	3739
2	3841
2	3972
2	4095
2	4096
2	4103
2	4107
2	4114
2	4147
2	4148
2	4156
2	4159
2	4160
2	4177
2	4192
2	4197
2	4227
2	4259
2	4288
2	4291
2	4363
2	4368
2	4375
2	4418
2	4563
2	4607
2	4749
2	4831
2	4898
2	4930
2	4961
2	4968
2	5027
2	5125
2	5132
2	5235
2	5248
2	5262
2	5391
2	5411
2	5430
2	5668
2	5968
2	6147
2	6184
2	6195
2	6288
2	6312
2	6534
2	6543
2	6667
2	6920
2	6975
2	7033
2	7092
2	7179
2	7462
2	7690
2	8036
3	1
3	16
3	17
3	65
3	66
3	82
3	105
3	176
3	218
3	261
3	288
3	294
3	296
3	360
3	384
3	412
3	432
3	516
3	527
3	528
3	531
3	537
3	544
3	545
3	561
3	580
3	583
3	611
3	631
3	688
3	791
3	1027
3	1062
3	1092
3	1153
3	1201
3	1280
3	1287
3	1339
3	1345
3	1536
3	1537
3	1552
3	1621
3	1637
3	1664
3	1808
3	2068
3	2113
3	2176
3	2190
3	2196
3	2199
3	2306
3	2322
3	2324
3	2337
3	2354
3	2463
3	2561
3	2579
3	2624
3	3202
