16384 268435
0	1
0	2
0	3
0	4
0	5
0	6
0	8
0	9
0	10
0	12
0	14
0	16
0	17
0	18
0	24
0	25
0	26
0	32
0	33
0	35
0	36
0	38
0	41
0	44
0	45
0	48
0	64
0	65
0	66
0	68
0	69
0	72
0	84
0	88
0	91
0	97
0	100
0	104
0	106
0	108
0	110
0	125
0	128
0	131
0	136
0	137
0	138
0	144
0	149
0	150
0	152
0	154
0	156
0	157
0	160
0	161
0	162
0	167
0	168
0	172
0	173
0	193
0	194
0	205
0	209
0	216
0	230
0	232
0	248
0	256
0	257
0	259
0	260
0	262
0	264
0	274
0	288
0	289
0	296
0	304
0	307
0	316
0	320
0	324
0	326
0	330
0	331
0	337
0	356
0	384
0	385
0	386
0	388
0	393
0	394
0	396
0	402
0	416
0	418
0	420
0	425
0	427
0	444
0	471
0	496
0	500
0	512
0	513
0	514
0	515
0	516
0	517
0	518
0	520
0	524
0	528
0	532
0	537
0	544
0	545
0	546
0	547
0	548
0	551
0	552
0	554
0	556
0	560
0	581
0	590
0	600
0	640
0	641
0	642
0	643
0	648
0	652
0	656
0	659
0	665
0	666
0	672
0	676
0	690
0	704
0	705
0	720
0	732
0	737
0	740
0	768
0	770
0	776
0	778
0	780
0	784
0	788
0	802
0	814
0	832
0	833
0	837
0	845
0	848
0	854
0	856
0	865
0	900
0	905
0	917
0	929
0	930
0	932
0	960
0	981
0	1023
0	1024
0	1026
0	1028
0	1030
0	1032
0	1034
0	1039
0	1040
0	1042
0	1047
0	1051
0	1053
0	1055
0	1061
0	1063
0	1073
0	1076
0	1077
0	1087
0	1088
0	1090
0	1091
0	1093
0	1095
0	1096
0	1097
0	1103
0	1152
0	1153
0	1156
0	1162
0	1167
0	1168
0	1176
0	1180
0	1196
0	1217
0	1220
0	1257
0	1266
0	1279
0	1280
0	1281
0	1287
0	1295
0	1297
0	1300
0	1323
0	1327
0	1329
0	1343
0	1344
0	1359
0	1369
0	1381
0	1384
0	1386
0	1387
0	1420
0	1423
0	1440
0	1441
0	1453
0	1467
0	1468
0	1483
0	1536
0	1543
0	1551
0	1553
0	1556
0	1569
0	1572
0	1579
0	1605
0	1622
0	1632
0	1637
0	1651
0	1653
0	1664
0	1669
0	1674
0	1676
0	1680
0	1696
0	1698
0	1699
0	1731
0	1797
0	1826
0	1875
0	1925
0	1951
0	1958
0	1984
0	2015
0	2019
0	2048
0	2049
0	2050
0	2051
0	2055
0	2056
0	2064
0	2068
0	2069
0	2075
0	2080
0	2081
0	2083
0	2085
0	2089
0	2090
0	2097
0	2100
0	2103
0	2112
0	2113
0	2126
0	2144
0	2145
0	2150
0	2176
0	2179
0	2180
0	2181
0	2185
0	2192
0	2210
0	2215
0	2216
0	2230
0	2237
0	2242
0	2277
0	2280
0	2287
0	2291
0	2305
0	2307
0	2308
0	2311
0	2312
0	2319
0	2328
0	2332
0	2335
0	2343
0	2357
0	2371
0	2407
0	2409
0	2416
0	2441
0	2443
0	2457
0	2477
0	2500
0	2502
0	2530
0	2560
0	2561
0	2563
0	2567
0	2575
0	2577
0	2579
0	2592
0	2593
0	2612
0	2623
0	2627
0	2636
0	2637
0	2641
0	2656
0	2667
0	2694
0	2704
0	2720
0	2727
0	2751
0	2755
0	2788
0	2792
0	2806
0	2812
0	2836
0	2851
0	2920
0	2963
0	3071
0	3104
0	3116
0	3119
0	3125
0	3138
0	3139
0	3145
0	3163
0	3199
0	3207
0	3212
0	3236
0	3295
0	3313
0	3345
0	3358
0	3360
0	3372
0	3385
0	3393
0	3425
0	3440
0	3455
0	3459
0	3470
0	3490
0	3551
0	3561
0	3585
0	3590
0	3604
0	3632
0	3649
0	3664
0	3711
0	3737
0	3771
0	3905
0	3937
0	3965
0	3967
0	4007
0	4095
0	4097
0	4098
0	4099
0	4101
0	4103
0	4109
0	4121
0	4129
0	4132
0	4147
0	4153
0	4156
0	4159
0	4160
0	4163
0	4167
0	4171
0	4173
0	4175
0	4180
0	4182
0	4188
0	4191
0	4194
0	4204
0	4207
0	4216
0	4224
0	4225
0	4227
0	4228
0	4238
0	4240
0	4255
0	4258
0	4272
0	4296
0	4297
0	4332
0	4351
0	4353
0	4355
0	4384
0	4387
0	4388
0	4392
0	4432
0	4445
0	4447
0	4454
0	4481
0	4486
0	4487
0	4495
0	4506
0	4544
0	4553
0	4562
0	4564
0	4608
0	4611
0	4612
0	4613
0	4631
0	4656
0	4668
0	4671
0	4681
0	4739
0	4743
0	4760
0	4765
0	4772
0	4791
0	4829
0	4831
0	4863
0	4871
0	4874
0	4881
0	4931
0	4936
0	4965
0	4967
0	4994
0	5023
0	5128
0	5144
0	5155
0	5168
0	5177
0	5191
0	5192
0	5197
0	5201
0	5203
0	5214
0	5218
0	5224
0	5240
0	5241
0	5249
0	5274
0	5284
0	5302
0	5314
0	5317
0	5380
0	5382
0	5385
0	5393
0	5401
0	5409
0	5413
0	5440
0	5448
0	5449
0	5488
0	5503
0	5510
0	5536
0	5581
0	5632
0	5635
0	5641
0	5645
0	5652
0	5697
0	5761
0	5764
0	5767
0	5768
0	5773
0	5848
0	5887
0	5889
0	5896
0	5919
0	5924
0	5932
0	6144
0	6145
0	6150
0	6151
0	6154
0	6156
0	6166
0	6167
0	6169
0	6172
0	6184
0	6187
0	6192
0	6232
0	6242
0	6275
0	6303
0	6306
0	6319
0	6320
0	6338
0	6339
0	6344
0	6406
0	6419
0	6420
0	6448
0	6480
0	6527
0	6531
0	6553
0	6555
0	6570
0	6659
0	6691
0	6693
0	6715
0	6724
0	6725
0	6860
0	6868
0	6912
0	6928
0	6929
0	6943
0	6981
0	7014
0	7046
0	7067
0	7178
0	7182
0	7199
0	7235
0	7247
0	7256
0	7272
0	7300
0	7305
0	7329
0	7335
0	7425
0	7426
0	7430
0	7449
0	7451
0	7457
0	7516
0	7525
0	7704
0	7724
0	7751
0	7816
0	7860
0	7896
0	7952
0	7954
0	8193
0	8194
0	8195
0	8204
0	8207
0	8211
0	8212
0	8217
0	8223
0	8224
0	8227
0	8235
0	8240
0	8247
0	8256
0	8259
0	8261
0	8264
0	8287
0	8290
0	8303
0	8312
0	8317
0	8319
0	8320
0	8323
0	8328
0	8329
0	8332
0	8334
0	8336
0	8337
0	8347
0	8356
0	8391
0	8398
0	8419
0	8425
0	8448
0	8450
0	8454
0	8459
0	8488
0	8529
0	8631
0	8647
0	8665
0	8703
0	8705
0	8714
0	8716
0	8762
0	8768
0	8769
0	8784
0	8790
0	8792
0	8796
0	8799
0	8807
0	8836
0	8837
0	8847
0	8850
0	8871
0	8872
0	8905
0	8923
0	8937
0	8960
0	8966
0	9091
0	9108
0	9215
0	9217
0	9221
0	9250
0	9266
0	9279
0	9303
0	9311
0	9316
0	9317
0	9319
0	9344
0	9348
0	9359
0	9360
0	9420
0	9423
0	9471
0	9473
0	9484
0	9486
0	9490
0	9494
0	9503
0	9505
0	9524
0	9626
0	9664
0	9670
0	9679
0	9681
0	9686
0	9696
0	9702
